"name","id","label"
"崔东勋","2d0d65b25765a4ce7f5f340b6f353628","Person"
"宋仲基","609a2c677ad27f2a4c7fe17d6f18c2f1","Person"
"赵成熙","f6a4e23fdec9671c2b7a51bc362bb687","Person"
"李善均","07c9a01ee3fa6079a20272f9f094c9e8","Person"
"申东美","3bbc2895d033bc6d63eace7d099f59d7","Person"
"申正根","87834189ad67d7b492e0d6bfd17a80db","Person"
"金成勋","7e5bd0779e7d32366fb8a0623151dee1","Person"
"宋承宪","aa0ae44e205a657d99fce4a32bb5f211","Person"
"温宙完","4917ca5b07443431c5dfa6b97b5b454a","Person"
"郑元中","ced0eac782667271b5d685732f0570f8","Person"
"金惠娜","448793e5984cc8b90e45c07d7fc25d0b","Person"
"金大宇","fe6fdde73e58219f523baf86db4d5178","Person"
"李帝勋","a763b77336986631312a895f84ec3ea7","Person"
"严泰雄","e36441da97ff79a96f5b2b11f730c128","Person"
"韩佳人","b875dd9c1fccd2292a3f4dddd8b2bf14","Person"
"裴秀智","ea38805b49166da4fbe3977054dd5502","Person"
"高俊熙","be519b69c22fac7a12a8ddfe8b10aa29","Person"
"李勇周","218935cf52dba9549eb9e99eb09451f7","Person"
"曹义锡‍","7e17756901ee17fdbec4bb88e41a1b40","Person"
"曹义锡‍ ","d7b4bbe26a7f2a0833292858a19c6acf","Person"
" 金丙书","3d66b31d9225c6e40936f9b6bafb2065","Person"
"康赫勇","bd9de1754e0ab795aa06d02b0ecbd2fb","Person"
"崔政宇","91d84116b6deb068898f2e93739890b9","Person"
"Seo-Gyeong Jeong","70271c995a25c4b32f22618235d594da","Person"
"金雅中","343b7df03c99dcaf4399c669e87f5867","Person"
"朱镇模","5a99a1306bd7ae46a911eb4270341634","Person"
"林玄植","e75785996c05370ac13a53be0bad847d","Person"
"金贤淑","5a17e9571db4490aa3d072f2a469dab4","Person"
"李汉威","342cc3014bdb8fd24680c6b5232329db","Person"
"金勇健","b2c8d49bde95c1d5021c0f50949b59d3","Person"
"徐润","4d1be5f493706d27ce46c2c29128d918","Person"
"郑允","2ce5f6424fa9a1f069c00505e1e28b3e","Person"
"卢惠英","9639a585f23a0ce564b2fa9323ed3ccf","Person"
"金容华","cd4caf70a39298aaff30137cac92ad68","Person"
"崔胜铉","02ecab7fa402473ed477c176c608970d","Person"
"申世京","a904dab0276e15770debfc25ecccec96","Person"
"李荷妮","326534dc33efe3893a65c8ae318c8672","Person"
"金仁权","51dde02476dffa5a1b9a9faf9bca9013","Person"
"吴政世","4841ce1bc278ca2c58d2016e30112735","Person"
"许英万","b2b65d5194f3a6d5f5d085c6a76bc79b","Person"
"崔允英","8a8b7215d3b8f05778387d9f68a75989","Person"
"金茂生","d09eeef9717e8fc66fd049cb054ee7cf","Person"
"金恩贞","33db57f61c0b5166527de1bdec8db99e","Person"
"余知娜","f4c6c6d9cf7adf894181632dfb42ad25","Person"
"李铉升","1224662bfe483cdf3508830bdf9a86d6","Person"
"任昌丁","2152b583b11a2bc34032cf3e81354c7d","Person"
"刘彩英","92a116092dc1dad00c5aba666b4bc98f","Person"
"陈彩英","0a8563b9fe222ef266fcc4c325a0aad9","Person"
"申伊","758d15d0aca5ac8e4372a623f9935111","Person"
"韩素媛","363a2488f72cc2c0118d805ae9a50664","Person"
"郑民","8812ccab4397f8db25a7423b84aaa0a0","Person"
"崔元英","a40be92e3a6119685d48d8b15fe53162","Person"
"李诗妍","f34e556a12fa96f55e52bc01d1cedbb8","Person"
"南昶熙","74165ff10e37228261dbd772f78ed463","Person"
"尹施厚","eb822af14c31ffe677edee6616bd763b","Person"
"鲜于银淑","c4ebae551ea9e0a6fea8e7f6cd99db18","Person"
"李宝英","7ab964eeda37f1b4b2dbf3f225279154","Person"
"南宫民","86b06fdccbfcea28c816058fcb78d074","Person"
"李凡秀","780f5b0757873afc59526ea4276527e8","Person"
"郑爱延","c6562dd6b571bde2cadff66ef1f317d4","Person"
"李瀚伟","3f35c01f6d72d9fd422bbac404dba99f","Person"
"申贤俊","e6f71bc6bf291b11738e4af1b992bc05","Person"
"元泰渊","9a8adf97276284ffee060d42c70a323c","Person"
"赵敏修","a691a598b0df31cb02dd949d9d608141","Person"
"伍基洪","8db4501622d7c3fc7be51a9b87f1547e","Person"
"姜恩珍","ffc3598a30877b6cc2d324a8726d80dd","Person"
"秀爱","27038ced08392f59a20a4eaea0d40fff","Person"
"朴敏荷","a2a11c3d4296c52d831c0b31ebe6f776","Person"
"李熙俊","ba7034e1394fcd548cea777002323556","Person"
"车仁表","f86786126be15f0da342d15456ab093e","Person"
"金性洙","df125abcc4c0d0742f00159eb32718c0","Person"
"朴寒星","0ca7b5e00c819350f82f4c1d82d848f9","Person"
"刘仁娜","4e7889efab3048a4c9e045635bfd25fd","Person"
"车艺莲","bdcc2530f1e4ca67f91e7a60d99d38b7","Person"
"申东浩","b892c13946a1a5670d3ff085bd17672b","Person"
"高昌锡 Chang-Seok Ko","9edd6df616b559dde89045dc1dcd6a35","Person"
"许仁茂","5c435b2c051d14455604c64d63470a6f","Person"
"Min-Seo Kim","aed5627a742a2a1af88a79139986af4a","Person"
"李钟硕","f3fac85695cd66d8b698bf74731e257c","Person"
"金英光","acf5d8dd6965876402d49a69d1ff4cf3","Person"
"李世英","710bd032332f6152f96b84ce87d0b54a","Person"
"权海孝","033281a441603ea697cf4ced906ad9ca","Person"
"朴正民","02b17cf411fd9adb35c4eee0dcc5a39d","Person"
"全秀珍","33d461c9133f19129ccbedfeb9ca0eb2","Person"
"李莲雨","3fc32aa1f98a0d93137927e8df3f3e4c","Person"
"池晟","236393cd6f77aa87ec7d922bd8d8d2fa","Person"
"卞成贤","1fac76b03755e41be0560a9c140bfd1c","Person"
"柳昇范","1935028c1e78695d3de0aaf4ecf32b6e","Person"
"帕斯奎尔·阿莱亚尔迪","8266a6757719ee66349a9ce64d35f597","Person"
"Tayfun Bademsoy","bc6f0bbf85143a3f81789771ae7c054e","Person"
"柳昇完","cb622cf98e62ecae60c3de0d1eb6fc9e","Person"
"严基俊","6c1c23de1fe756fe472ba69eed12b7f1","Person"
"李诗英","5b2ad2202317eaeb97c0e1c2d681ddde","Person"
"金显祐","21a59bc8e66dee96ac409f0b1b22a45e","Person"
"Hoo-Kyoung Lee","9f38fbc6b786c851a53914c51220200d","Person"
"Sang-hak Lee","13516f8b29717bd33448b5db3e081ec3","Person"
"金容钧","33272bc945d58bfddb18aefdaa072361","Person"
"金荷娜","f19bd8c6141acd13f1b7b5c6d122b927","Person"
"曹熙奉","b5e50fcb81356490ae93c4a15432f11e","Person"
"梁英祖","d83e589a46d959aef4a90c7622e734db","Person"
"谢姬","7e5e6e6bcbed4e3fc64c485e01b8a2d7","Person"
"尹昌业","105d45eb4b3e679336cad916dc5b990e","Person"
"严正花","e667424ef3ef4c004d035bac86a7b415","Person"
"李俊赫","ad6c48099ffd7b7673f88fc5343e30b2","Person"
"郑根燮","38d93b891ae93a34b1343ad5561132ee","Person"
"赵成夏","5c74e463517cfc2d937ca9a62e8a43f0","Person"
"姜信日","f89544ac8d6476093366116587c27534","Person"
"宋一坤","153482096a3a13bd8ba72987cdd1f0fd","Person"
"张熙珍","0de735fc143d102d397612e8754cd9c0","Person"
"文成根","31cb38c4e8253d0dc3bfe66f84a0c220","Person"
"郑朱莉","686c46f374fd65ec33f338d6f07425b1","Person"
"韩惠珍","199a7d7cb6f90b3bfccb2c892f208a47","Person"
"金亨俊","2a2d84e8429088a9afd11d1835588752","Person"
"李瑶媛","2c768ef823e4cf1d64bd895148650812","Person"
"韩宝贝","3a8a90c508099a795e0260be56344af9","Person"
"林志恩","6998862ed44a67be5f2424a4018ecb3d","Person"
"甘宇成","755457ae18ad045360069ec2ce4a2a39","Person"
"李准基","5a9982fb1d769eb284b67790e82f2aa7","Person"
"姜成妍","f854f60b439abca509da3a8a029a484b","Person"
"张恒善","bd476a902a8ba5617feccf26e838a887","Person"
"崔日华","7173105a0da372d8bf647768786eb704","Person"
"郑锡勇","343f5bcc8acceab3fff6be52e376105b","Person"
"崔锡焕","d9afbadfeb03b8466e9ae0a84a6766a6","Person"
"李辉香","aeafc930ab69325c0d14c12d3cad15b5","Person"
"郑智允","5f2cf986192d173df8319d3caaa1fa75","Person"
"李道允","9bd37acdbcc5f4915da15c3eb2e50acb","Person"
"林河龙","273b372a94a1f1b67b39cbc092980da5","Person"
"度智涵","ee0ab5bb9961af01d4f35797ec6c3261","Person"
"金辉","29008e875a7aece985e7ecac1ba77d8e","Person"
"朴施厚","16fbaadfdd4e705c2b51ab3675a870d8","Person"
"闵智雅","9f074acb715071e8e0f1983ab2d57c48","Person"
"郑秉吉","5d94135931974c653755d9352562a039","Person"
"柳德焕","803d2028a05b324ecae7a8cadc3d3c2d","Person"
"朴光铉","3e1fe54be6688ebfd208250fae28169d","Person"
"朴有天","d4a0a77682463e924cad6625d16bd2fd","Person"
"汉艺利","c226ee03a56cb664b7b6c473119d6a3d","Person"
"文根英","3cdaf12cc4b116362dfab2438780d0d7","Person"
"廉晶雅","f20a108ab645b539e9bdbeb3a8cd88e5","Person"
"金知云","7d50edd44ca59c73c08892e39e902079","Person"
"金素英","9dc2fe3bc8ceeb9d13b7ac30d5a8079b","Person"
"Young-lan Lee","a8423204e9eda37ef6404f6a8f047741","Person"
"李秀镇","edb27e579a80c2d3e010e04e51b984ba","Person"
"郑基训","1603a299aaf5fb425200d346124524f7","Person"
"郑多彬","54780c022f65be17775e8053265fa968","Person"
"李民友","21ddd596f1592b37e78e7096ac16d7c2","Person"
"Gwiyeoni","097cabeb845baa011fdeaada21d3c36d","Person"
"金英善","e8dd775ce0e838aa9148b8d13dbe8119","Person"
"金惠恩","2a5d4d706c1ecbbec7f0a96745bd9943","Person"
"尹钟彬","2154df2d4f919a0b210ffb2e4e13c9f9","Person"
"孙秉浩","f96006d9f16a182db8791106bfa9485b","Person"
"李英恩","4d4dd2324c804322fc99d318dccccbc4","Person"
"罗喜灿","53d29334cf97c8c801b48e66359b8e09","Person"
"沈银河","e53feb7a2b0c574a8b1369c8a742da02","Person"
"吴智慧","da6c3f0a1574b4f47bca27ad7e1b74a9","Person"
"吴尚奥","8eb1755c852212fff4e4f98d6df7291f","Person"
"Dong-hwan Shin","a8b31b44d3f4bec78cde128669debba9","Person"
"刘俊相","0e78c85a7ca0d45b4baa1eb569d68d67","Person"
"裴宗玉","a30517b6e9f4b09b8ec7f22a55486338","Person"
"朴河宣","6d3072064ef80169e72018c711fbf663","Person"
"韩业云","3ab1929d1cd95c2cb7f947642c99de88","Person"
"郭智敏","c0ad0023aca3cc3c7356222d5eca5bd8","Person"
"李乌","c98652dc37c05cf9946af31c6ba189bf","Person"
"吴龙","18defa90fb65b9a383503d21c366ba7d","Person"
"白允植 Yun-shik Baek","57f53bf92382ca20cd9c6fea2196d647","Person"
"金东赫","201ced9a7377fee71afe5131fa40afcf","Person"
"韩在林","f5285e7e44a68138093bd74888b317d1","Person"
"赵勇进","3ecd052576c2f04f762e61008a274c58","Person"
"金英在","080480bde8668098b88ea9e3ca92fd7d","Person"
"鲜正烨","70ab25bf7a71b03f29ea3e789c735928","Person"
"李沧东","81c4bddaa8ebfae02359a327fc8e338a","Person"
"金石源","8bf6d55c6168fcc2f3de732835d2de10","Person"
"孙泰英","43f09032051e3b2ba25c501d32231085","Person"
"权宗官","df7bf03e8b37434bbd8c0e405d5776b7","Person"
"白允植","1d8a766d8219fc140d4a27ac759d1122","Person"
"李水京","79e5154bdf4db7a5aaf4b3ab7dd39718","Person"
"金应洙","26490fd3e6fadb99b3ff361d9e23f0b8","Person"
"金相敦","49f6b36ee9dc883f8efec1deb9c1014e","Person"
"金志勋","73ea2f7da0e4f35f416470471e3c8741","Person"
"朴熙顺","ab229d8018aafa726a86e132f3e4dfec","Person"
"金美淑","d7d4f9028c11a9c6f0cf90fe37f4b01a","Person"
"李振宪","c935a30a16e7a726fdd2e10f028f1393","Person"
"杨镇宇","ff9a5cb92e598a9d528cc60e4f8d3d92","Person"
"元新渊","168fede968a5717fe10b196213f9921d","Person"
"金智英","9a7c084beae042eb86b25a576d67dbe7","Person"
"Dal-i","3bff10c229e289413380bd3f70fa9e33","Person"
"安吉江","3c6cde63727f3232eac19af59de31c76","Person"
"郑敏儿","423f0360f50f6c2ee72e65169b4ed6bd","Person"
"金兰讳","7431bce2b0d04bb02f653e87709b303c","Person"
"金东英","cd970ee6569e1ca0b071018166171732","Person"
"徐荣华","46532b7c24a03df6e28c6bc543f72d58","Person"
"朴恩亨 ","e5cb1cb575fa498f4d5e2a3becaea486","Person"
" 吴达均","e705ed209c4ca67ee4254d3738086428","Person"
"金敏喜","e713d2833bcf5ce5d0be9c393a0a921d","Person"
"崔武盛","3b9ad1b86888e70a5a6442098d10476b","Person"
"鲁德","da52fbab8c5c66be195e4231e50ac0cb","Person"
"成贤娥","c876a3c8e6695d8c1a86c26d822e81f3","Person"
"朴志妍","42c478caaf932c7caea1d8e077c5c41a","Person"
"金成珉","2224bea0dbcb2f4ee55b531a8ddf3c5c","Person"
"吴美熙","24e4bb417a66ff917ddc4198b3717c5c","Person"
"吕贤洙","5a04ecb121e3b8a77bc569fe1f80b024","Person"
"朴孝俊","062387c6ec7d8310b7a6cdce21fbfa4c","Person"
"张诚源","16d3de6d56b53cb4ca959688737611d6","Person"
"李东奎","781e494068da268f0ebe55844dc6cb68","Person"
"李智贤","ca1acf08e99583fde1e1955ae7325259","Person"
"朴世烈","8b0a49322c0f2ef9919540de3cc16471","Person"
"林大雄","8b92d4b053dc3f40f1bd050f70b15d27","Person"
"尹静姬","e1bf0a46fc67529ddc5666e1782bd3fb","Person"
"安内相","beb1f80d730340308caa41423542f7a5","Person"
"金熙罗","bde30b77c7160519c53ad4283341b80a","Person"
"刘亚仁","054961cf7c4ec2412d89cb13a7f00689","Person"
"金丽玲","5731b78e6fe25768ac937b4e3509385a","Person"
"李翰","694a464b05ca4a0bd1b1e4f46258ba75","Person"
"崔雪莉","d8060a2669e0d5e7807d0134d389eaa3","Person"
"姜道英","768c421dd54385129f43990e597538f2","Person"
"金正权","0207e5dad6e33d6101e90282a33d5035","Person"
"金贞久","1d1c81164c446ddb69a6768e8d4f4c26","Person"
"金南珠","b4ae4042c8093c761a9606ad34866696","Person"
"高素熙","5b3800c7927a2615de711609940bbdd7","Person"
"崔贞允","ae79d548a27b03d1abbe8c4325963671","Person"
"朴镇彪","887f54686e1c9b8279d0ab7b73249a6c","Person"
"金烔完","d90e780e816b361e6647aa5e715d69e8","Person"
"朴正祐","7aea932564f53d58a7553829abc76728","Person"
"孔侑","b777718db00b2b25de0515393debcdf1","Person"
"刘多仁","1d4af1ee026dd66990075e84d88bec27","Person"
"林相润","3881cdb91ebb5247b9f449ba4e2c56fe","Person"
"金善英","a8aab9006b07da9fb602b7cc49fee68c","Person"
"边俊石","bec7be284bc8c5a5d4b28852e61e575e","Person"
"高京娥","6203e778bfc799f773299f5ecfc8e5d8","Person"
"金甫京","d2125189e29a8f1903f378ec21daaed5","Person"
"金惠玉","99177cf60ddad4be7dccbc8e5c581b17","Person"
"朴镇宇","0210b485564cbc499348da5f11d30659","Person"
"Sun-il Yu","fcd18add6e72eb0c4b66ef0e21c5164f","Person"
"南志铉","f8da770617bbf877707b56fb57742d71","Person"
"朴海俊","d8a619e9882f8b7ac4fc2acae5464796","Person"
"朴勇宇","1afbcfa614bdb6eea91e9efea4feb892","Person"
"李泰林","0f68249855fbc7c2d84d11b056e33e6e","Person"
"张俊焕","032e4dcc586d995822dd58760520d925","Person"
"金柱赫","97033d1080b13eb156d712fb07f01bb2","Person"
"明桂南","6d1bfb9a82ffa133741e6edd856988df","Person"
"赵宰贤","2a5b71acfa5f4f4e53ab143380447236","Person"
"徐英洙","3fed76c419a1bbed6684b475c08a3e59","Person"
"全成焕","8a236b32c72234ee36a997cb7c54dfbb","Person"
"徐智锡","0995f9256247fd6a5733249def489bdb","Person"
"孔宥硕","0bc5cf8c3f884adfaeb6229d38e9d229","Person"
"徐情","6b099a624c951b104393e57136484771","Person"
"李代延","21ef85ec6b9b39a9054853ef625765d2","Person"
"柳承秀","51a969798f906bc4db29c3fae07233eb","Person"
"张勋","1e25e155c151c279ec9ed1b6b1aad02b","Person"
"黄仁镐","12396ce12137013952b31cda9d0f05d2","Person"
"赵汉善","7353234f4f844af6a121331588ebcfd5","Person"
"郑多慧","6569e866b22c2028eb3464bc15c4ba8e","Person"
"洪智英","0dfab69e9bd9389536143e02445d630e","Person"
"许峻豪","c5f1ac443f83b38ad0345175108754df","Person"
"姜成珍","6fe96c5eb17c448e1a13c7d63f2de208","Person"
"郑柔美","13de00b99b3f8803c134c758eb1f5029","Person"
"林元熙","e531e045555f4632e7c7cbc14cd36795","Person"
"金希才","51c9a2345163ef067336e65afccb8e76","Person"
"康佑硕","f86455a40f3a670e7a1cd8688d8d29e1","Person"
"金民俊","de65920679f604ee4641a6d18a575130","Person"
"金东旭","4cb7c128e35c41800446dcf6e918e67d","Person"
"金大承","cf243094df0bf852ea56f41d0faba2aa","Person"
"金美正","e9fe327881c67a582fe87719af2f4206","Person"
"成志娄","fc095f30fa8d37a55803f894fbf3cf62","Person"
"朴炳垠","3a4398136c7831adeba72c417b59196e","Person"
"李圭满","5559660a512d9088259d87e085317490","Person"
"李贤真","f57fceb1b99c9c70e363273b5c10b0bf","Person"
"朴信宇","74f027b3db684b2d4a990a29909ade7c","Person"
"朴智娥","8726a5f98a422d54ccf8ce8b0e18ea56","Person"
"Ji-a Park","ea9fc22a66dadac4754f085c93e95539","Person"
"许政","d3c205526a9b5fe746c59b06fa0ca786","Person"
"申贤俊 Shin Hyeon-jun","2705eb93a79f5740a3f9f8a0dd841e4b","Person"
"崔成国 Choi Seong-gun","cbe1f30ebb215b2890b67f9e6c83d07f","Person"
"权伍中 Kwon Oh-jung","aaac13edbddc981b96841eb4e9b06b9a","Person"
"朴成均","e3c2ba0e7ec144d1dc1b03d850d4e3dd","Person"
"朴成均Seong-gyun Park","c09f5cc9cbcd1d767fed31fd34da0eda","Person"
"成时翕","0dbe14faa50e969fc7777de3136d9064","Person"
"南奎丽","5017f0435d85ff898f0a3c5e01140295","Person"
"孙云恩","e852946f73a73651b0dbf395563ab54a","Person"
"刘信爱","74bc9bf736644a1ef3f3e3475b7e4864","Person"
"咸恩静","c8a537da0cdf6450af6ae7194136aab9","Person"
"尹鸿承","2e3ee08d8ccd360ed7c5c66af26ec7cb","Person"
"Kim Eun-Kyeong","69eee070443d2ad2d31aedfe3abd0ab6","Person"
"张根硕","3686384804dad9b3ed96b182ac8934be","Person"
"文梅森","768ba13718ff88ed58a1054a1b9fce80","Person"
"朴明秀","af900bda31ee0cf003db4fd4db68d97c","Person"
"崔在涣","141cbd55f659c817173a8fc41ae02502","Person"
"姜至奂","58b094ad0512975f666d09f8ca4403ce","Person"
"千成日","3977a820e8547a59c0629febf0bc5b70","Person"
"申太罗","5ef1ee33d3fdf50a36dc2449642d841c","Person"
"金知硕","eab2cb27fac2ab639ab7ebf6fde57c0b","Person"
"李钟浩","55d595f13e7df15f6620d912c6c2e8cd","Person"
"金东濒","befd69721f482282609e2d1007847aa4","Person"
"金在中","2305a3c8b1ac58847a4ef6ee27f1a2f0","Person"
"北川悦吏子","113f59e977756cc895db59ef7cce72c1","Person"
"李亨民","b4703f089dc6aec00f7b00154cb573c9","Person"
"金秀路","c8f7bc1d3b7bec6e1756305f22caaec4","Person"
"Yoo-jin Im","350c7b32824aee37a9897a5c4550945a","Person"
"李宗元","8f66ff0eaaa9427545fe501b32356f1f","Person"
"河承丽","eb73bd6b0ac4a5aadad27013de667bb8","Person"
"边永柱","a2f1bb01319d7fc6306150a8ba61f80b","Person"
"徐泰和","41ae7ddb93dfc48a8ef594e232eb2937","Person"
"朱玄","5db57b62375b12c8fa6f2c00fff8f301","Person"
"周元","e00b725e9439e2d1c29362712c0e60c7","Person"
"白道彬","729e26148c7aec41d21d1adea11fecb0","Person"
"李贤中","452c7b1cafcd6ec9a55efa918ead9325","Person"
"Kyoung-eui Lee","ae22845764bc1d2b7ae8657251082725","Person"
"张幼珍","d7d6293ac7cc9dfca7b2a272bce11538","Person"
"金秀贞","b9d2f031b286e9935eb095a2835bb822","Person"
"李伊景","1fb7820f9260b6144798da6147337a01","Person"
"金元海","28c3daf27a6778398706b798793c9b62","Person"
"郑承华","515dad1676eb32480796615df04c5730","Person"
"李石勋","60f8fa887d582c99f3b75a2b3a24cbf7","Person"
"韩承龙","74ee3d087978783bbc5bbd52e17047d7","Person"
"Jin-seok Yang","8ac1f561a917282f204de4a38d87f367","Person"
"山本太郎","868b6524714d6f1f010c2a7bc0664c4f","Person"
"Byung-Hyun Kim","714f811453a24c7c2ca52f722c91f689","Person"
"赵安","c2635c5a674eeaf4b0dbd9c0831e3223","Person"
"洪秀儿","71610b0e1481bc52e884e2f7fe46ba47","Person"
"李昭映","880649bb934f951f0ac18ef18c32badb","Person"
"尹载然","e2598f378044737301759ff33033b664","Person"
"金英浩","330c987a16b0e7ccfd30ccc8526609f0","Person"
"秋瓷炫","c6d5f65d3217929ef305410b8df84853","Person"
"韩秀莲","df478af9dd5026bf5681ff7b9f67e0e8","Person"
"田允秀","fb3a0cdf5971f5ded8d5332cc72e474f","Person"
"吴知咏","e03384c008337a4440f91dcba26438b4","Person"
"梁允豪","1bbf0af193619ae9f37b08420897f880","Person"
"李美妍","2810b75fcbcc801596e126338c235fa2","Person"
"金东俊","e35670e7b9148cccc8f87403490f5a65","Person"
"李在允","caddae4603e5bb67ca7ecd7d5df11cb0","Person"
"权信焕","c0f31f80ec7a331a6c4c5e1e9e331b04","Person"
"李奈映","1e61e6eb440ca515929e87e7b7418bd1","Person"
"金真赫","f24d2de23572c5b3511ce8fbd1811484","Person"
"李宰久","8a5b1d9bf5157cacbde1b4c637d4c0de","Person"
"张珉锡","c1a3716ac56107eb67b23e7cd4cb4eb9","Person"
"孔枝泳","35e456be170bfd0beb3945739c4ed645","Person"
"朴恩泳","b0e212daaa1c1f6568e49311308b621b","Person"
"宋海星","b908cb4e34b700f32ff074e8e33cfdd0","Person"
"孙英胜","f2b8e344117e17881bb41711b4795d75","Person"
"李春邢","78cee5e931b80ed9c2d17e1ef16d4e22","Person"
"金东允","593a63da6f6216cb9207a53c0e329aa8","Person"
"乃南朝","316ae738822f4f16980c70d4523e3b10","Person"
"Dong-Woo Kim","90f334f75b35e067fc3140f1d3ea1a05","Person"
"金圣洙","389a276eaf9d1234eba817be818fd8b4","Person"
"Yeon-ah Park","2869fe2fbf93838bd31f3c02237a658f","Person"
"Su-hee Go","f7828c3abf32f5973b118093993fb536","Person"
"Dae-hyeon Lee","d5bf02c4f2b4ba4f6c9d1f1988debb27","Person"
"安徒生","72b64b7f0baa15bd04cd80a5fc3c99c5","Person"
"Ma Sang-Ryeol","6ceaa51b09c2edab94db8df0a0ff960c","Person"
"金花雨","2298ef0be5fdca29760c8fbc10c04459","Person"
"梁益俊","9656486353c21f815a4648e0e0a2ebe4","Person"
"李焕","469310e3fc9d7e7475e7c594b85f39f7","Person"
"边赫","d897210b0718a5e3ce2b85bff8bcbc28","Person"
"尹智慧","77f1ea91b6d77a286f1157eef1a767f8","Person"
"朴重勋","961fb0f208355ef34898447a98f67cd9","Person"
"崔振赫","8717a7dbe56901c47b0fa72010ca5968","Person"
"赵范九","cae1d0dadca38ae47a3b96f9651065d5","Person"
"权泰元","ff0ecebb38e7d74cd683de6b06af7842","Person"
"朴妍善","7302db16ba35bb5ce1f88b9e061a195c","Person"
"裴炯俊","161788d2377413179ffea6f6a8b0f6ae","Person"
"孔晓振","0727a9e074348b2b61d1de8478c356f6","Person"
"全桂洙","4be4ebd6e3e8087a161cbd2716d0dc79","Person"
"李宗赫","af88391d10057b16c91036b5c7cd9c30","Person"
"李世恩","ed62776a7bae6fec808d3665314dfd56","Person"
"金圭莉","687d2f445b2dabd917744e04947cea92","Person"
"安兵基","682e17e377ffe69ff277d7659f28c5d4","Person"
"洪秀贤","ed123e6db18cfb0ed6e3bf1a2a6b9956","Person"
"鲜于善","897e7d74fc87236c2b07c78c40395671","Person"
"金孝珍","c9fa17d36a5a136b8e33b5a2953b4ba8","Person"
"崔江熙","aac5b2f55316e6a145b1bb813bc8b972","Person"
"奉太奎","16975fda6107dfb5d46cd7eeb1303c26","Person"
"郑圭洙","3e186b4ead88c37be9d5f196953f1824","Person"
"裴世英","30392541e2d48489f5c0eeb8f35eae1e","Person"
"郑益奂","e4279c4d47f0603862d5ebf306c7a002","Person"
"李美度","1389edd2c8daf9837dd5a7845372f7b9","Person"
"金恩淑","8ed29d15df5c615cd8386a860281d42c","Person"
"裴勇俊","5f46e059d3d1ef8706d351091029b3b6","Person"
"刘胜穆","d3cf9cd64c14587b520dd250dd13b6dd","Person"
"崔秀珍","45049f711127462ccbcfc05a6b93e32b","Person"
"Hyo-kwan Kim","6e8f7c34b01b32b6f2f0ad784ed95bed","Person"
"You-min Seo","e534cb56a573d3b83e9eabc0dbf3dfdb","Person"
"Joon-ho Shin","46f867f0287524b03ce163b3e51fca0a","Person"
"朴信阳","f2a1b3f702f97acd2e4a8828d81d028b","Person"
"朴奎泰","955b2c250a426f555dfe8c82df83da3c","Person"
"赵珍奎","f49dd0f53495e4df806f6d9b7bb6079b","Person"
"金南镇","d6d6c39e7534f50d91cd202ffe9ad893","Person"
"史江","c30227e67c2bcca74ec2d85543519971","Person"
"申胜焕","fb2461f5f1ce357084ad708c69043edc","Person"
"张根锡","02d7443961f3a2291a184e03ea3a742f","Person"
"柳泰俊","aacc5067348d8734a2e8e76e7c2abb85","Person"
"金炳坤","7eb90ab1f14556e7c51542f1d122f7bf","Person"
"强仁","d1f48da07194d986c7b239e242f99775","Person"
"崔秀英","b95d98b74ea237f1c4f4633f7570af9b","Person"
"尹宰根","927065859dcc80ccb4b5f98bf6db2323","Person"
"江草","bb905e6e8d11428a0e0c0d2810405c9e","Person"
"柳长河","b502af2ccd1bea112370afac352a8718","Person"
"林炯俊","659c5934279acda67f10484b6842b043","Person"
"李奎翰","01d632325cb92b7767850b0690ef57e9","Person"
"国东锡","bc237c72ea785bfc5099266bae13a784","Person"
"姜孝镇","f72efbd08bfde4d26a75d069d420fa9f","Person"
"韩东旭","42053c6b7fd816c11bcdb1cb0a11b8fe","Person"
"宋一国","8f4fa35a5a10587a78f74ffd501a846f","Person"
"玄英","05f7289d4dac131f619a06872bd7daac","Person"
"朴俊奎","96af140cb9cf1f699ff982c98e92ee6e","Person"
"洪石阡","c7e85e0562374c00a3a051754fcd1b02","Person"
"申正久","ceb2428df47e13de7bd152b800e8c08f","Person"
"李宰圭","19283857eb0190ec247fdc0c493e9e42","Person"
"柳善","b04644e841639b2a39614b9f3944d7eb","Person"
"权贤相","767a87b36e7408a9d0f94a642ca55ab1","Person"
"金容汉","31315a1849e5957c8bd4318582b28b0b","Person"
"Lee Sang-Hyeon","78b331c051c7bfd779ae0a594f14ca73","Person"
"郑址宇","f19f3e7bdf4ca2924b37d7f9848798a5","Person"
"李珉廷","703e97b7bea109c8bfbd61733e56bac3","Person"
"尹瑞","5a76b9c8ac816bc9ffac751a73958f24","Person"
"宋昌义","6f82121b8cbd033920f1c2f48a47a621","Person"
"奇太映","293fc678ff57e97d93cb4c19e2f5e8a2","Person"
"申星一","75ce9da04194a60f9585840376c0bc58","Person"
"裴瑟琪","3efb814b77f1b42431744466e17f2239","Person"
"林庆洙","7d4e45e3b2dbf3df6eba04756d71ceb4","Person"
"徐仁国","f0b1f4495cdfa832f9690786fb46d698","Person"
"权俞利","a686665af136e06f2f3055d36500822c","Person"
"申敏哲","db8e01d7402563786ad4b9c58a0e7829","Person"
"Jae-young Kim","3f1767488b65598f4c5be43e7089627c","Person"
